v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,target
130000.0,0,5,0,1,1,0,1.0,1,1,2,0,1,1,1,2,3,3,3,8,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,9.0,0.0,8.5,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,21,64,441,9,81,1,1.0,0.25,72.25,441,0
130000.0,0,3,0,1,1,0,1.0,0,1,1,0,0,0,0,1,1,1,1,5,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,5.0,0.0,5.0,0,1,0,0,0,0,0,0,0,1,1.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,63,25,3969,1,25,0,1.0,0.0,25.0,3969,1
70000.0,0,5,0,1,1,1,1.0,1,1,2,0,2,2,1,3,4,4,4,9,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,8.0,0.0,8.5,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,4,0,0,0,1,0,0,1,0,29,81,841,16,64,4,1.7777778999999998,1.0,72.25,841,0
70000.0,0,5,0,1,1,1,1.0,1,1,2,0,2,2,1,3,4,4,4,8,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,8.0,0.0,8.5,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,4,0,0,0,1,0,0,1,0,31,64,961,16,64,4,1.7777778999999998,1.0,72.25,961,0
70000.0,0,5,0,1,1,1,1.0,1,1,2,0,2,2,1,3,4,4,4,5,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,8.0,0.0,8.5,0,1,0,0,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,4,0,0,0,1,0,0,1,0,12,25,144,16,64,4,1.7777778999999998,1.0,72.25,144,0
70000.0,0,5,0,1,1,1,1.0,1,1,2,0,2,2,1,3,4,4,4,5,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,8.0,0.0,8.5,0,1,0,0,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,4,0,0,0,1,0,0,1,0,11,25,121,16,64,4,1.7777778999999998,1.0,72.25,121,0
130000.0,0,5,0,1,1,0,1.0,1,1,2,0,2,2,1,3,4,4,4,8,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,4,0.33333334,6.0,0.0,5.6666665,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,1,0,20,64,400,16,36,1,1.7777778999999998,0.11111112,32.111111,400,0
130000.0,0,5,0,1,1,0,1.0,1,1,2,0,2,2,1,3,4,4,4,0,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,4,0.33333334,6.0,0.0,5.6666665,1,0,0,0,0,0,0,0,0,3,1.3333334,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,16,36,1,1.7777778999999998,0.11111112,32.111111,0,0
130000.0,0,5,0,1,1,0,1.0,1,1,2,0,2,2,1,3,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.33333334,6.0,0.0,5.6666665,0,0,1,0,0,0,0,0,0,3,1.3333334,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,1,0,42,36,1764,16,36,1,1.7777778999999998,0.11111112,32.111111,1764,0
130000.0,0,5,0,1,1,0,1.0,1,1,2,0,2,2,1,3,4,4,4,3,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.33333334,6.0,0.0,5.6666665,0,1,0,0,0,0,0,0,0,3,1.3333334,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,1,0,38,9,1444,16,36,1,1.7777778999999998,0.11111112,32.111111,1444,0
130000.0,1,2,1,1,1,0,1.0,0,2,2,1,2,3,1,4,5,5,5,12,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,5,0.66666669,0.0,7.0,8.333333,0,0,0,0,0,0,1,0,0,1,5.0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,20,144,400,25,0,4,25.0,0.44444448,69.444443,400,0
130000.0,1,2,1,1,1,0,1.0,0,2,2,1,2,3,1,4,5,5,5,6,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,0.0,7.0,8.333333,0,0,1,0,0,0,0,0,0,1,5.0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,20,36,400,25,0,4,25.0,0.44444448,69.444443,400,0
130000.0,1,2,1,1,1,0,1.0,0,2,2,1,2,3,1,4,5,5,5,0,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,5,0.66666669,0.0,7.0,8.333333,1,0,0,0,0,0,0,0,0,1,5.0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,25,0,4,25.0,0.44444448,69.444443,0,0
130000.0,1,2,1,1,1,0,1.0,0,2,2,1,2,3,1,4,5,5,5,7,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,0.0,7.0,8.333333,0,0,0,0,0,1,0,0,0,1,5.0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,54,49,2916,25,0,4,25.0,0.44444448,69.444443,2916,0
130000.0,1,2,1,1,1,0,1.0,0,2,2,1,2,3,1,4,5,5,5,9,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,0.0,7.0,8.333333,0,0,0,1,0,0,0,0,0,1,5.0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,16,81,256,25,0,4,25.0,0.44444448,69.444443,256,0
25000.0,0,3,0,1,1,0,1.0,0,1,1,1,1,2,1,2,3,3,3,11,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,11.0,0.0,11.5,0,0,0,0,1,0,0,0,0,1,3.0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,34,121,1156,9,121,1,9.0,0.25,132.25,1156,1
25000.0,0,3,0,1,1,0,1.0,0,1,1,1,1,2,1,2,3,3,3,12,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,11.0,0.0,11.5,0,0,0,0,0,0,0,1,0,1,3.0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,29,144,841,9,121,1,9.0,0.25,132.25,841,1
25000.0,0,3,0,1,1,0,1.0,0,1,1,1,1,2,1,2,3,3,3,0,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,11.0,0.0,11.5,1,0,0,0,0,0,0,0,0,1,3.0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,2,0,4,9,121,1,9.0,0.25,132.25,4,1
50000.0,0,6,0,1,1,0,1.0,0,1,1,1,1,2,1,2,3,3,3,6,0.0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,51,36,2601,9,36,1,2.25,0.25,36.0,2601,0
50000.0,0,6,0,1,1,0,1.0,0,1,1,1,1,2,1,2,3,3,3,0,0.0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,3,0.5,6.0,0.0,6.0,1,0,0,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,3,0,9,9,36,1,2.25,0.25,36.0,9,0
50000.0,0,6,0,1,1,0,1.0,0,1,1,1,1,2,1,2,3,3,3,6,0.0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,47,36,2209,9,36,1,2.25,0.25,36.0,2209,0
130000.0,0,6,0,1,1,0,1.0,1,1,2,1,1,2,2,2,4,4,4,0,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,0.0,15.0,15.0,1,0,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,5,0,25,16,0,4,1.7777778999999998,1.0,225.0,25,0
130000.0,0,6,0,1,1,0,1.0,1,1,2,1,1,2,2,2,4,4,4,0,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,0.0,15.0,15.0,1,0,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,16,0,4,1.7777778999999998,1.0,225.0,0,0
130000.0,0,6,0,1,1,0,1.0,1,1,2,1,1,2,2,2,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,0.0,15.0,15.0,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,40,225,1600,16,0,4,1.7777778999999998,1.0,225.0,1600,0
130000.0,0,6,0,1,1,0,1.0,1,1,2,1,1,2,2,2,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,0.0,15.0,15.0,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,40,225,1600,16,0,4,1.7777778999999998,1.0,225.0,1600,0
70000.0,0,6,0,1,1,0,1.0,1,1,2,0,1,1,1,2,3,3,3,7,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,7.0,0.0,8.5,0,0,0,1,0,0,0,0,0,3,1.0,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,1,0,43,49,1849,9,49,1,1.0,0.25,72.25,1849,0
70000.0,0,6,0,1,1,0,1.0,1,1,2,0,1,1,1,2,3,3,3,10,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,7.0,0.0,8.5,0,0,0,1,0,0,0,0,0,3,1.0,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,1,0,21,100,441,9,49,1,1.0,0.25,72.25,441,0
70000.0,0,6,0,1,1,0,1.0,1,1,2,0,1,1,1,2,3,3,3,0,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,7.0,0.0,8.5,1,0,0,0,0,0,0,0,0,3,1.0,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,9,49,1,1.0,0.25,72.25,0,0
130000.0,0,5,0,1,1,0,1.0,0,1,1,0,1,1,0,2,2,2,2,9,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,16.0,12.5,0,0,0,1,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,53,81,2809,4,0,0,0.44444448,0.0,156.25,2809,0
130000.0,0,5,0,1,1,0,1.0,0,1,1,0,1,1,0,2,2,2,2,16,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,16.0,12.5,0,0,0,0,0,0,0,1,0,3,0.66666669,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,56,256,3136,4,0,0,0.44444448,0.0,156.25,3136,0
100000.0,0,6,0,1,1,1,1.0,0,0,0,3,2,5,3,2,5,5,5,0,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,5,4.0,0.0,11.0,11.0,1,0,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,6,0,36,25,0,16,2.7777777,16.0,121.0,36,1
100000.0,0,6,0,1,1,1,1.0,0,0,0,3,2,5,3,2,5,5,5,7,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,5,4.0,0.0,11.0,11.0,0,0,0,0,0,1,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,13,49,169,25,0,16,2.7777777,16.0,121.0,169,1
100000.0,0,6,0,1,1,1,1.0,0,0,0,3,2,5,3,2,5,5,5,11,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,4.0,0.0,11.0,11.0,0,0,0,0,1,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,36,121,1296,25,0,16,2.7777777,16.0,121.0,1296,1
100000.0,0,6,0,1,1,1,1.0,0,0,0,3,2,5,3,2,5,5,5,1,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,5,4.0,0.0,11.0,11.0,0,1,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,8,1,64,25,0,16,2.7777777,16.0,121.0,64,1
100000.0,0,6,0,1,1,1,1.0,0,0,0,3,2,5,3,2,5,5,5,4,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,5,4.0,0.0,11.0,11.0,0,1,0,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,10,16,100,25,0,16,2.7777777,16.0,121.0,100,1
32600.0,0,5,0,1,1,0,1.0,0,1,1,0,1,1,0,2,2,2,2,4,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,4.0,0.0,6.5,0,1,0,0,0,0,0,0,0,3,0.66666669,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,53,16,2809,4,16,0,0.44444448,0.0,42.25,2809,0
32600.0,0,5,0,1,1,0,1.0,0,1,1,0,1,1,0,2,2,2,2,9,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,4.0,0.0,6.5,0,0,0,0,0,1,0,0,0,3,0.66666669,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,54,81,2916,4,16,0,0.44444448,0.0,42.25,2916,0
130000.0,0,4,0,1,1,0,1.0,0,0,0,0,1,1,0,1,1,1,1,3,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,3.0,3.0,0,1,0,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,62,9,3844,1,0,0,0.25,0.0,9.0,3844,1
80000.0,0,3,0,1,1,0,1.0,1,2,3,0,1,1,1,3,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,0.0,11.0,10.0,0,0,0,0,1,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,33,121,1089,16,0,4,4.0,1.0,100.0,1089,0
80000.0,0,3,0,1,1,0,1.0,1,2,3,0,1,1,1,3,4,4,4,0,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,0.0,11.0,10.0,1,0,0,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,3,0,9,16,0,4,4.0,1.0,100.0,9,0
80000.0,0,3,0,1,1,0,1.0,1,2,3,0,1,1,1,3,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,0.0,11.0,10.0,0,0,0,0,0,1,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,17,121,289,16,0,4,4.0,1.0,100.0,289,0
80000.0,0,3,0,1,1,0,1.0,1,2,3,0,1,1,1,3,4,4,4,9,0.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,4,1.0,0.0,11.0,10.0,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,28,81,784,16,0,4,4.0,1.0,100.0,784,0
